RELQ_ID	RELQ_CATEGORY	RelQSubject	RelQBody	RELQ_USERID	RELQ_USERNAME	RELQ_DATE	RELC_ID	RelCText	RELC_RELEVANCE2RELQ	RELC_USERID	RELC_USERNAME	RELC_DATE
Q3034	salary_NNP and_CC allowances_NNS	salery_NN for_IN waiter_NN in_IN doha_NN ?_.	how_WRB much_JJ be_VBZ the_DT salery_NN for_IN a_DT waiter_NN whit_NN 6y_CD experiance_NN and_CC from_IN sweden_NN ._. gon_VB na_TO ork_VB in_IN a_DT hotel_NN	U9558	raxxan2	2010-11-03 12:41:50	Q3034_C3	not_RB more_RBR than_IN qr_NNP 2000-2500_JJ include_VBG other_JJ perk_NNS like_IN accomodation-transportation-food.._NN	Good	U302	soniya	2010-11-03 17:16:37
Q3034	salary_NNP and_CC allowances_NNS	salery_NN for_IN waiter_NN in_IN doha_NN ?_.	how_WRB much_JJ be_VBZ the_DT salery_NN for_IN a_DT waiter_NN whit_NN 6y_CD experiance_NN and_CC from_IN sweden_NN ._. gon_VB na_TO ork_VB in_IN a_DT hotel_NN	U9558	raxxan2	2010-11-03 12:41:50	Q3034_C4	so_RB maybe_RB the_DT resturant_NNP and_CC hotel_NNP be_VBZ not_RB so_RB good_JJ and_CC work_NN whit_NN in_IN doha_NNP ._. 1000-3000qr_JJ be_VBZ around_IN 300-900us_JJ per_IN month_NN ._. i_PRP get_VBP free_JJ accommodation_NN and_CC free_JJ flight_NN ticket_NN ._. do_VBP you_PRP think_VB i_NNS can_MD survive_VB whit_NN that_IN salary_JJ ?_. or_CC do_VBP you_PRP think_VB i_NNS can_MD ask_VB for_IN around_RB 5000qr_CD do_VBP you_PRP think_VB that_DT will_MD be_VB to_TO high_VB for_IN them=_NN ?_.	Bad	U9558	raxxan2	2010-11-03 17:24:14
Q3035	family_RB life_NNP in_IN qatar_NNP	where_WRB can_MD we_PRP take_VB our_PRP$ baby_NN for_IN swim_VBG lesson_NNS ?_.	hi_NNP again_RB ;_: we_PRP have_VBP a_DT 6_CD month_NN old_JJ boy_NN and_CC want_VBP to_TO introduce_VB him_PRP to_TO the_DT water_NN and_CC swimming_NN as_RB soon_RB a_IN possible_JJ ._. does_VBZ anyone_NN know_VB of_IN this_DT type_NN of_IN session_NN go_VBG on_IN in_IN doha_NNP ?_. thanks_NNP very_RB much_RB ._. m_NNP	U5511	irishmolly	2009-03-14 22:59:47	Q3035_C1	in_IN al_NNP ahli_NNP club_NN i_NN saw_VBD two_CD swimming_NN pool_NNS one_CD for_IN the_DT adult_NNS and_CC teenager_NNS ;_: the_DT second_JJ one_NN be_VBZ for_IN the_DT childrens_NNS howsoever_VBP they_PRP r_VBP coach_VBG	Good	U9559	Redologist	2009-03-15 00:52:27
Q3035	family_RB life_NNP in_IN qatar_NNP	where_WRB can_MD we_PRP take_VB our_PRP$ baby_NN for_IN swim_VBG lesson_NNS ?_.	hi_NNP again_RB ;_: we_PRP have_VBP a_DT 6_CD month_NN old_JJ boy_NN and_CC want_VBP to_TO introduce_VB him_PRP to_TO the_DT water_NN and_CC swimming_NN as_RB soon_RB a_IN possible_JJ ._. does_VBZ anyone_NN know_VB of_IN this_DT type_NN of_IN session_NN go_VBG on_IN in_IN doha_NNP ?_. thanks_NNP very_RB much_RB ._. m_NNP	U5511	irishmolly	2009-03-14 22:59:47	Q3035_C2	i_PRP think_VBP they_PRP do_VBP it_PRP on_IN aspire_NNP ._.	Good	U292	SolidSnake9	2009-03-15 01:08:11
Q3035	family_RB life_NNP in_IN qatar_NNP	where_WRB can_MD we_PRP take_VB our_PRP$ baby_NN for_IN swim_VBG lesson_NNS ?_.	hi_NNP again_RB ;_: we_PRP have_VBP a_DT 6_CD month_NN old_JJ boy_NN and_CC want_VBP to_TO introduce_VB him_PRP to_TO the_DT water_NN and_CC swimming_NN as_RB soon_RB a_IN possible_JJ ._. does_VBZ anyone_NN know_VB of_IN this_DT type_NN of_IN session_NN go_VBG on_IN in_IN doha_NNP ?_. thanks_NNP very_RB much_RB ._. m_NNP	U5511	irishmolly	2009-03-14 22:59:47	Q3035_C3	hello_NNP ..._: sorry_NNP i_VB do_VBP n't_RB have_VB the_DT answer_NN to_TO ur_JJ question_NN ..._: but_CC jst_NNS want_VBD 2_CD ask_JJ u_JJ outta_NN curiosity_NN a_IN 2_CD y_NNS u_JJ want_VBP 2_CD introduce_NN ur_JJ baby_NN 2_CD all_PDT that_DT cholorine_NN etc_NN at_IN such_PDT a_DT young_JJ age_NN ..._: hez_VBZ only_RB 6_CD month_NNS ..._: r_NN there_EX any_DT benefit_NNS etc_NN of_IN introduce_VBG swim_VBG at_IN such_PDT a_DT young_JJ age_NN ..._: r_VBP n't_RB there_RB any_DT health_NN issue_NNS ;_: such_JJ a_IN skin_JJ problem_NNS ;_: allergy_NNS etc_VBP ..._: please_NNP specify_VB a_IN this_DT be_VBZ the_DT 1st_JJ time_NN i_NN be_VBP hearing_NN of_IN parent_NNS of_IN such_JJ a_DT small_JJ baby_NN want_VBG to_TO introduce_VB swim_VBG ..._: please_NNP realize_VB that_IN no_DT offense_NN be_VBZ mean_VBN ..._:	Bad	U9560	iparacha	2009-03-15 07:32:39
Q3036	life_NNP in_IN qatar_NNP	qatar_NNP career_NNP fair_NNP 2010_CD	is_VBZ it_PRP allow_VBD for_IN a_DT non-qatari_JJ recent_JJ graduate_NN to_TO submit_VB his/her_PRP resume_VB there_RB ?_. ..._: i_PRP will_MD appreciate_VB your_PRP$ advice_NN ._. thanks_NNS ._.	U9561	DianaKJ	2010-03-11 16:22:06	Q3036_C1	its_PRP$ only_RB for_IN qataris_NNP ..._: you_PRP still_RB can_MD submit_VB your_PRP$ cv..but_NNP dont_NN think_NN they_PRP would_MD consider_VB it_PRP ..._:	Good	U493	Formatted Soul	2010-03-11 16:38:09
Q3036	life_NNP in_IN qatar_NNP	qatar_NNP career_NNP fair_NNP 2010_CD	is_VBZ it_PRP allow_VBD for_IN a_DT non-qatari_JJ recent_JJ graduate_NN to_TO submit_VB his/her_PRP resume_VB there_RB ?_. ..._: i_PRP will_MD appreciate_VB your_PRP$ advice_NN ._. thanks_NNS ._.	U9561	DianaKJ	2010-03-11 16:22:06	Q3036_C2	as_RB far_RB a_IN i_NNS have_VBP hear_VBN ;_: this_DT career_NN fair_NN have_VBZ be_VBN establish_VBN to_TO provide_VB employment_NN opportunity_NNS to_TO qatari_VB national_NNS ;_: but_NNP ;_: since_IN you_PRP be_VBP a_DT doha_NNP resident_NN ;_: i_NN would_MD advise_VB you_PRP to_TO attend_VB the_DT career_NN fair_NN because_IN you_PRP will_MD have_VB nothing_NN to_TO lose_VB ;_: and_CC besides_IN the_DT vast_JJ number_NN of_IN company_NNS and_CC corporation_NNS that_WDT be_VBP take_VBG part_NN in_IN the_DT fair_NN be_VBZ sure_JJ to_TO interest_NN any_DT job-seeker_NN ;_: whether_IN qatari_NNP or_CC non-qatari_JJ ;_: so_RB go_VB for_IN it_PRP ;_: and_CC insha_NNP allah_NNP all_PDT the_DT best_JJS !_.	Good	U478	Mr M.	2010-03-11 16:44:45
Q3036	life_NNP in_IN qatar_NNP	qatar_NNP career_NNP fair_NNP 2010_CD	is_VBZ it_PRP allow_VBD for_IN a_DT non-qatari_JJ recent_JJ graduate_NN to_TO submit_VB his/her_PRP resume_VB there_RB ?_. ..._: i_PRP will_MD appreciate_VB your_PRP$ advice_NN ._. thanks_NNS ._.	U9561	DianaKJ	2010-03-11 16:22:06	Q3036_C3	last_JJ 2_CD year_NNS they_PRP have_VBP only_RB take_VBN qatari_NN 's_POS ;_: this_DT year_NN also_RB it_PRP will_MD be_VB the_DT same.anywayz_JJ try_NN ur_JJ luck_NN	Good	U5547	qatari	2010-03-11 17:10:59
Q3036	life_NNP in_IN qatar_NNP	qatar_NNP career_NNP fair_NNP 2010_CD	is_VBZ it_PRP allow_VBD for_IN a_DT non-qatari_JJ recent_JJ graduate_NN to_TO submit_VB his/her_PRP resume_VB there_RB ?_. ..._: i_PRP will_MD appreciate_VB your_PRP$ advice_NN ._. thanks_NNS ._.	U9561	DianaKJ	2010-03-11 16:22:06	Q3036_C4	thanks_NNS for_IN your_PRP$ quick_JJ response_NNS ._. i_PRP think_VBP it_PRP$ worth_NN attend_VBG ._. but_CC ;_: i_PRP be_VBD afraid_VBN that_IN they_PRP will_MD not_RB let_VB u_PRP in_IN or_CC submit_VB anything_NN especially_RB that_IN i_PRP try_VBD to_TO contact_VB them_PRP but_CC get_VBD no_DT answer_NN ._. i_PRP really_RB do_VBP n't_RB know_VB what_WP a_DT fresh_JJ graduate_NN should_MD do_VB in_IN qatar_NNP in_IN order_NN to_TO find_VB a_DT job_NN ._. i_PRP be_VBP do_VBG a_DT lot_NN of_IN research_NN and_CC submit_VBD my_PRP$ resume_NN to_TO many_JJ company_NNS ;_: but_CC everything_NN seem_VBZ useless_JJ ._.	Bad	U9561	DianaKJ	2010-03-11 17:27:57
Q3036	life_NNP in_IN qatar_NNP	qatar_NNP career_NNP fair_NNP 2010_CD	is_VBZ it_PRP allow_VBD for_IN a_DT non-qatari_JJ recent_JJ graduate_NN to_TO submit_VB his/her_PRP resume_VB there_RB ?_. ..._: i_PRP will_MD appreciate_VB your_PRP$ advice_NN ._. thanks_NNS ._.	U9561	DianaKJ	2010-03-11 16:22:06	Q3036_C5	everyone_NN who_WP live_VBZ in_IN qatar_NNP be_VBZ welcome_JJ to_TO qatar_NNP career_NNP fair_NNP 2010_CD ._. visit_VB the_DT official_JJ event_NNP 's_POS page_NN here_RB http_VBZ :_: //www.facebook.com/event.php_NN ?_. eid=356179802798_JJ #_# !_. /event.php_NN ?_. eid=356179802798_NN	Good	U9562	BusinessMan2020	2010-03-12 13:31:08
Q3036	life_NNP in_IN qatar_NNP	qatar_NNP career_NNP fair_NNP 2010_CD	is_VBZ it_PRP allow_VBD for_IN a_DT non-qatari_JJ recent_JJ graduate_NN to_TO submit_VB his/her_PRP resume_VB there_RB ?_. ..._: i_PRP will_MD appreciate_VB your_PRP$ advice_NN ._. thanks_NNS ._.	U9561	DianaKJ	2010-03-11 16:22:06	Q3036_C6	can_MD anyone_NN let_VB me_PRP knwo_VB what_WP be_VBZ the_DT timing_NN for_IN the_DT job_NNP fair_NN ..._: !_. !_. ?_. ?_. ?_. ?_.	Bad	U1871	neha_jay	2010-03-14 11:20:12
Q3036	life_NNP in_IN qatar_NNP	qatar_NNP career_NNP fair_NNP 2010_CD	is_VBZ it_PRP allow_VBD for_IN a_DT non-qatari_JJ recent_JJ graduate_NN to_TO submit_VB his/her_PRP resume_VB there_RB ?_. ..._: i_PRP will_MD appreciate_VB your_PRP$ advice_NN ._. thanks_NNS ._.	U9561	DianaKJ	2010-03-11 16:22:06	Q3036_C7	sunday_NNP 14/3/2010_CD the_DT opening_NN ceremony_NN will_MD take_VB place_NN during_IN the_DT morning_NN session_NN (_( this_DT be_VBZ an_DT invitation-only_JJ event_NN )_) ._. open_VB from_IN 4:00_CD p.m._NN to_TO 8:00_CD p.m._NN for_IN the_DT public_NN ._. monday_NNP 15/3/2010_CD to_TO thursday_NNP 18/3/2010_CD open_NNP from_IN 9:00_CD a.m._NN to_TO 8:00_CD p.m._NN for_IN the_DT public_NN ._. (_( please_JJ see_VB below_IN for_IN the_DT exception_NN relate_VBN to_TO the_DT wednesday_NNP morning_NN session_NN ._. )_) wednesday_NNP 17/3/2010_CD open_NNP exclusively_RB for_IN lady_NNS from_IN 9:00_CD a.m._NN to_TO 3:00_CD p.m._NN open_NNP from_IN 3:00_CD p.m._NN to_TO 8:00_CD p.m._NN for_IN the_DT public_NN ._.	PotentiallyUseful	U9563	DEViUS	2010-03-14 12:01:50
Q3036	life_NNP in_IN qatar_NNP	qatar_NNP career_NNP fair_NNP 2010_CD	is_VBZ it_PRP allow_VBD for_IN a_DT non-qatari_JJ recent_JJ graduate_NN to_TO submit_VB his/her_PRP resume_VB there_RB ?_. ..._: i_PRP will_MD appreciate_VB your_PRP$ advice_NN ._. thanks_NNS ._.	U9561	DianaKJ	2010-03-11 16:22:06	Q3036_C8	<_NN strong_JJ >_NN sunday_NNP 14/3/2010_CD <_NNP /strong_NNP >_VBD the_DT opening_NN ceremony_NN will_MD take_VB place_NN during_IN the_DT morning_NN session_NN (_( this_DT be_VBZ an_DT invitation-only_JJ event_NN )_) ._. open_VB from_IN 4:00_CD p.m._NN to_TO 8:00_CD p.m._NN for_IN the_DT public_NN ._. <_VB strong_JJ >_NNP monday_NNP 15/3/2010_CD to_TO thursday_NNP 18/3/2010_CD <_NNP /strong_NNP >_NNP open_NNP from_IN 9:00_CD a.m._NN to_TO 8:00_CD p.m._NN for_IN the_DT public_NN ._. (_( please_JJ see_VB below_IN for_IN the_DT exception_NN relate_VBN to_TO the_DT wednesday_NNP morning_NN session_NN ._. )_) <_NN strong_JJ >_NN wednesday_NNP 17/3/2010_CD <_NNP /strong_NNP >_NNP open_NNP exclusively_RB for_IN lady_NNS from_IN 9:00_CD a.m._NN to_TO 3:00_CD p.m._NN open_NNP from_IN 3:00_CD p.m._NN to_TO 8:00_CD p.m._NN for_IN the_DT public_NN ._.	PotentiallyUseful	U9563	DEViUS	2010-03-14 12:02:53
Q3037	electronics_NNS	where_WRB can_MD we_PRP buy_VB a_DT new_JJ remote_NN control_NN for_IN humax_NNP decoder_NN ?_. ?_. the_DT exist_VBG be_VBD defective.._NN	where_WRB can_MD we_PRP buy_VB remote_JJ control_NN for_IN humax_NNP decoder_NN ?_. ?_. appreciate_NNP all_DT advice_NNS ..._:	U2173	qlql	2009-05-09 17:50:28	Q3037_C1	there_EX be_VBP plenty_NN of_IN satelite_JJ shop_NNS in_IN al_NNP nasar_NNP street_NN or_CC you_PRP can_MD try_VB in_IN kahraba_NNP street_NN ._.	Good	U173	althaf22	2009-05-09 18:02:54
Q3037	electronics_NNS	where_WRB can_MD we_PRP buy_VB a_DT new_JJ remote_NN control_NN for_IN humax_NNP decoder_NN ?_. ?_. the_DT exist_VBG be_VBD defective.._NN	where_WRB can_MD we_PRP buy_VB remote_JJ control_NN for_IN humax_NNP decoder_NN ?_. ?_. appreciate_NNP all_DT advice_NNS ..._:	U2173	qlql	2009-05-09 17:50:28	Q3037_C2	thanks_NNS a_DT lot_NN for_IN the_DT info_NN ..._: very_RB appreciate_JJ that.._NN	Bad	U2173	qlql	2009-05-09 20:42:40
Q3037	electronics_NNS	where_WRB can_MD we_PRP buy_VB a_DT new_JJ remote_NN control_NN for_IN humax_NNP decoder_NN ?_. ?_. the_DT exist_VBG be_VBD defective.._NN	where_WRB can_MD we_PRP buy_VB remote_JJ control_NN for_IN humax_NNP decoder_NN ?_. ?_. appreciate_NNP all_DT advice_NNS ..._:	U2173	qlql	2009-05-09 17:50:28	Q3037_C3	from_IN annabi_NNP electronic_JJ near_IN to_TO najada_VB or_CC pakistan_NNS sweet_NNS	Good	U2897	just201025	2009-05-09 21:30:09
Q3038	electronics_NNS	gharafa_NNP mall_NNP	any_DT idea_NN whether_IN a_DT lego_NN store_NN would_MD open_VB up_RP in_IN the_DT upcoming_JJ gharafa_NNP mall_NNP ?_. ?_.	U9564	abdullah_dmis	2010-05-22 13:40:50	Q3038_C1	wat_NNP do_VBP u_JJ mean_VB by_IN lego_NNP ?_. ?_. ?_. ?_. ?_.	Bad	U9565	Johnsonsony90	2010-05-22 14:00:20
Q3039	cars_NNS	is_VBZ this_DT good_JJ price_NN ?_.	i_PRP go_VBD to_TO mitsubishi_NNP showroom_NNP salwa_NNP and_CC ask_VBD the_DT price_NN for_IN lancer_NNP 2009_CD model_NN 1.6l_CD ..._: the_DT last_JJ price_NN they_PRP can_MD give_VB around_RP 54k_CD with_IN full_JJ option_NN but_CC w/o_JJ sun_NN roof_NN ._. is_VBZ this_DT good_JJ price_NN ?_.	U9566	jarenpaolo	2008-11-14 21:59:31	Q3039_C1	if_IN you_PRP can_MD pay_VB more_JJR ;_: you_PRP can_MD get_VB a_DT corolla_NN ;_: so_CC you_PRP save_VBP your_PRP$ money_NN when_WRB you_PRP want_VBP to_TO sell_VB it_PRP !_. !_. !_.	Good	U9567	a_smaydi	2008-11-14 23:09:04
Q3039	cars_NNS	is_VBZ this_DT good_JJ price_NN ?_.	i_PRP go_VBD to_TO mitsubishi_NNP showroom_NNP salwa_NNP and_CC ask_VBD the_DT price_NN for_IN lancer_NNP 2009_CD model_NN 1.6l_CD ..._: the_DT last_JJ price_NN they_PRP can_MD give_VB around_RP 54k_CD with_IN full_JJ option_NN but_CC w/o_JJ sun_NN roof_NN ._. is_VBZ this_DT good_JJ price_NN ?_.	U9566	jarenpaolo	2008-11-14 21:59:31	Q3039_C2	yeah_NN it_PRP be_VBZ a_DT good_JJ price_NN ;_: less_JJR than_IN a_DT corolla_NNP of_IN course_NN ._. corolla_NNP be_VBZ a_DT common_JJ ride_NN for_IN many_JJ people_NNS these_DT day_NNS ._. it_PRP be_VBZ well_RBR to_TO go_VB with_IN lancer_NNP gt_NNP ..._: powerful_JJ ;_: reliable_JJ and_CC comfort_NN ._. gt_NNP come_VBZ with_IN sun_JJ roof_NN by_IN da_JJ way_NN ._. good_JJ luck_NN	Good	U5547	qatari	2008-11-14 23:28:32
Q3039	cars_NNS	is_VBZ this_DT good_JJ price_NN ?_.	i_PRP go_VBD to_TO mitsubishi_NNP showroom_NNP salwa_NNP and_CC ask_VBD the_DT price_NN for_IN lancer_NNP 2009_CD model_NN 1.6l_CD ..._: the_DT last_JJ price_NN they_PRP can_MD give_VB around_RP 54k_CD with_IN full_JJ option_NN but_CC w/o_JJ sun_NN roof_NN ._. is_VBZ this_DT good_JJ price_NN ?_.	U9566	jarenpaolo	2008-11-14 21:59:31	Q3039_C3	whats_IN the_DT big_JJ deal_NN about_IN a_DT sunroof_NN anyhow_NN ?_. you_PRP can_MD only_RB use_VB 4_CD month_NNS out_IN of_IN the_DT year_NN and_CC partially_RB if_IN that_DT ._.	Bad	U2123	hotandsticky	2008-11-14 23:48:22
Q3039	cars_NNS	is_VBZ this_DT good_JJ price_NN ?_.	i_PRP go_VBD to_TO mitsubishi_NNP showroom_NNP salwa_NNP and_CC ask_VBD the_DT price_NN for_IN lancer_NNP 2009_CD model_NN 1.6l_CD ..._: the_DT last_JJ price_NN they_PRP can_MD give_VB around_RP 54k_CD with_IN full_JJ option_NN but_CC w/o_JJ sun_NN roof_NN ._. is_VBZ this_DT good_JJ price_NN ?_.	U9566	jarenpaolo	2008-11-14 21:59:31	Q3039_C4	no_DT resale_NNP value_NN for_IN this_DT mistubishi_NNP car.._NNP best_NNP &_CC the_DT great_JJ choice_NN toyota_NNP or_NNP honda_NNP ._.	Bad	U3291	kamranhassan	2008-11-15 01:35:12
Q3039	cars_NNS	is_VBZ this_DT good_JJ price_NN ?_.	i_PRP go_VBD to_TO mitsubishi_NNP showroom_NNP salwa_NNP and_CC ask_VBD the_DT price_NN for_IN lancer_NNP 2009_CD model_NN 1.6l_CD ..._: the_DT last_JJ price_NN they_PRP can_MD give_VB around_RP 54k_CD with_IN full_JJ option_NN but_CC w/o_JJ sun_NN roof_NN ._. is_VBZ this_DT good_JJ price_NN ?_.	U9566	jarenpaolo	2008-11-14 21:59:31	Q3039_C5	54k_CD sound_NNS like_IN a_DT reasonable_JJ price.._NN about_IN the_DT sun_NN roof_NN ;_: well_RB you_PRP can_MD not_RB really_RB use_VB it_PRP in_IN here..if_NN you_PRP really_RB want_VB this_DT car_NN and_CC it_PRP$ with_IN in_IN your_PRP$ budget_NN ;_: take_VB it_PRP ;_: it_PRP$ your_PRP$ money_NN anyway_RB ..._:	Good	U4120	tortor	2008-11-15 01:45:49
Q3040	electronics_NNS	psp_NN	from_IN where_WRB can_MD i_VB crack_VB my_PRP$ psp_NNP ?_. ?_. ?_. thnx_NN in_IN advance_NN !_. !_.	U505	shn111	2009-05-09 17:25:47	Q3040_C1	if_IN your_PRP$ psp_NN be_VBZ a_DT 2001_CD and_CC high_JJR model_NN ;_: there_EX 's_VBZ no_DT way_NN you_PRP can_MD modify_VB that_DT one_CD ._.	Good	U6163	pcgeek	2009-05-09 20:29:41
Q3040	electronics_NNS	psp_NN	from_IN where_WRB can_MD i_VB crack_VB my_PRP$ psp_NNP ?_. ?_. ?_. thnx_NN in_IN advance_NN !_. !_.	U505	shn111	2009-05-09 17:25:47	Q3040_C2	it_PRP can_MD be_VB cracked.its_JJ version_NN be_VBZ 4.01_CD ._.	Good	U505	shn111	2009-05-10 16:08:39
Q3040	electronics_NNS	psp_NN	from_IN where_WRB can_MD i_VB crack_VB my_PRP$ psp_NNP ?_. ?_. ?_. thnx_NN in_IN advance_NN !_. !_.	U505	shn111	2009-05-09 17:25:47	Q3040_C3	for_IN 30qr_CD you_PRP can_MD crack_VB that_DT just_RB go_VB souq_RB ;_: anything_NN be_VBZ posible_JJ there_RB !_. !_. !_.	Good	U9108	chichoy	2009-05-28 14:40:50
Q3041	socialising_VBG	hello_NN and_CC salam_NN to_TO all_DT ._.	hello_NN and_CC salam_NN to_TO all_DT ._. i_PRP be_VBP new_JJ member_NN ;_: hope_NNP all_DT of_IN you_PRP be_VBP enjoy_VBG your_PRP$ summer_NN holiday_NN or_CC will_MD be_VB enjoy_VBG it_PRP soon_RB ._. mrs._NNP rose_NNP (_( :_:	U9568	Mrs. Rose	2012-07-18 21:29:55	Q3041_C1	thank_NN you_PRP (_( :_:	Bad	U9568	Mrs. Rose	2012-07-18 21:58:49
Q3042	doha_NNP shopping_NNP	``_`` kabsa_NNP ''_'' the_DT same_JJ in_IN ksa_NNP	hi_NNP anybody_NN know_VBZ a_DT restaurant_NN offering_NN this_DT delicious_JJ meal_NN usually_RB available_JJ in_IN saudi_NNP ._. where_WRB can_MD i_PRP buy_VB it_PRP ;_: here_RB in_IN qatar_NNP ?_. thank_NN 's_POS im_NNP starving_NN !_. ;_: (_(	U9569	emvy	2011-12-27 20:54:13	Q3042_C1	actually_RB we_PRP also_RB miss_VBP the_DT saudi_NN taste_NN here_RB but_CC u_JJ can_MD get_VB kabsa_JJ rice_NN and_CC al-faham_NN in_IN rotana_NN resturant_NN locate_VBN on_IN b-ring_JJ road_NN ..._: and_CC also_RB in_IN royal_NN bukhari_NN ..._: the_DT taste_NN may_MD differ_VB though_IN ..._:	Good	U3996	Lady in black	2011-12-27 21:49:04
Q3042	doha_NNP shopping_NNP	``_`` kabsa_NNP ''_'' the_DT same_JJ in_IN ksa_NNP	hi_NNP anybody_NN know_VBZ a_DT restaurant_NN offering_NN this_DT delicious_JJ meal_NN usually_RB available_JJ in_IN saudi_NNP ._. where_WRB can_MD i_PRP buy_VB it_PRP ;_: here_RB in_IN qatar_NNP ?_. thank_NN 's_POS im_NNP starving_NN !_. ;_: (_(	U9569	emvy	2011-12-27 20:54:13	Q3042_C2	called_VBN majboos_NNP in_IN qatar_NNP dont_NNP confuse_NN with_IN khubz_NNP (_( or_CC khubboos_NNP )_)	Bad	U5547	qatari	2011-12-27 21:55:51
Q3042	doha_NNP shopping_NNP	``_`` kabsa_NNP ''_'' the_DT same_JJ in_IN ksa_NNP	hi_NNP anybody_NN know_VBZ a_DT restaurant_NN offering_NN this_DT delicious_JJ meal_NN usually_RB available_JJ in_IN saudi_NNP ._. where_WRB can_MD i_PRP buy_VB it_PRP ;_: here_RB in_IN qatar_NNP ?_. thank_NN 's_POS im_NNP starving_NN !_. ;_: (_(	U9569	emvy	2011-12-27 20:54:13	Q3042_C3	oh_UH yes_UH !_. my_PRP$ husband_NN still_RB talk_VBZ about_IN it_PRP even_RB after_IN 13_CD year_NNS of_IN leave_VBG saudi_NNP ..._: :_: -_: )_)	Bad	U1758	Elegance	2011-12-28 00:04:56
Q3042	doha_NNP shopping_NNP	``_`` kabsa_NNP ''_'' the_DT same_JJ in_IN ksa_NNP	hi_NNP anybody_NN know_VBZ a_DT restaurant_NN offering_NN this_DT delicious_JJ meal_NN usually_RB available_JJ in_IN saudi_NNP ._. where_WRB can_MD i_PRP buy_VB it_PRP ;_: here_RB in_IN qatar_NNP ?_. thank_NN 's_POS im_NNP starving_NN !_. ;_: (_(	U9569	emvy	2011-12-27 20:54:13	Q3042_C4	hi_NNP dear_VBP ;_: there_EX be_VBZ a_DT restaurant_NN call_VBN al-katem_NNP locate_VBN on_IN midmac_NNP roundabout_IN they_PRP do_VBG nice_JJ steam_NN rice_NN from_IN ksa_NNP and_CC another_DT on_IN in_IN madinat_NNP khalifah_NNP call_VBD mishwar_NNP al-khaleej_NNP very_RB nice_RB and_CC recommend_VBD	Good	U7857	marie_raid	2012-01-13 20:59:21
Q3043	education_NN	any_DT idea_NNP where_WRB i_PRP can_MD enrol_VB for_IN arabic_NNP class_NNP ..._: :_: )_)	marhaba_NN !_. !_. !_. :_: )_) friends_VBZ please_JJ do_VB the_DT needful_JJ help.._NN any_DT idea_NN where_WRB can_MD i_VB enrol_NN for_IN arabic_JJ class_NN ?_. ?_. please_VB give_JJ advise.._NN thank_NN u_NN :_: )_)	U9570	husjuju03	2009-09-08 19:08:08	Q3043_C1	fanar_NNP near_IN souq_NNP wafik_NNP ;_: opposite_JJ qatar_NNP central_NNP bank_NNP be_VBZ good_JJ to_TO attend_VB the_DT arabic_JJ class_NNS ._. their_PRP$ new_JJ course_NN be_VBZ go_VBG to_TO begin_VB somewhere_RB after_IN eid_NNP in_IN end_NNP september_NNP	Good	U7635	flex01	2009-09-08 19:51:46
Q3043	education_NN	any_DT idea_NNP where_WRB i_PRP can_MD enrol_VB for_IN arabic_NNP class_NNP ..._: :_: )_)	marhaba_NN !_. !_. !_. :_: )_) friends_VBZ please_JJ do_VB the_DT needful_JJ help.._NN any_DT idea_NN where_WRB can_MD i_VB enrol_NN for_IN arabic_JJ class_NN ?_. ?_. please_VB give_JJ advise.._NN thank_NN u_NN :_: )_)	U9570	husjuju03	2009-09-08 19:08:08	Q3043_C2	contact_VB me_PRP and_CC i_VB will_MD give_VB you_PRP class_NNS 600_CD for_IN one_CD month_NN	Good	U9571	BENAISSA EL BORTIA	2009-09-08 20:51:31
Q3043	education_NN	any_DT idea_NNP where_WRB i_PRP can_MD enrol_VB for_IN arabic_NNP class_NNP ..._: :_: )_)	marhaba_NN !_. !_. !_. :_: )_) friends_VBZ please_JJ do_VB the_DT needful_JJ help.._NN any_DT idea_NN where_WRB can_MD i_VB enrol_NN for_IN arabic_JJ class_NN ?_. ?_. please_VB give_JJ advise.._NN thank_NN u_NN :_: )_)	U9570	husjuju03	2009-09-08 19:08:08	Q3043_C3	try_VB fanar_NN or_CC guest_NN center_NN ..._: or_CC there_NNS private_JJ ._.	Good	U5547	qatari	2009-09-08 22:45:17
